timestamp;samples;totalMass;totalMoisture;load;moisture;meanMoisture;rate;speed;energy_kWh;PCS;N;H;O;nironeCtrlIrp
1656484125.1701646;212;323.06304931640625;42.70041519165039;6.259974479675293;0.31633056640625;0.20141705279080374;2.991344928741455;0.4740346670150757;1.6293171180176675;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32757, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484126.1682384;214;327.431396484375;43.33275421142578;6.379729747772217;0.316114501953125;0.20248950566086812;2.970867156982422;0.4742841422557831;1.6513304127838984;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32791, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484127.1691022;216;329.59429931640625;43.96457870483398;6.3302435874938965;0.315838623046875;0.20353971622608324;2.989474296569824;0.4765414595603943;1.6622210359453826;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32788, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484128.1673656;218;333.71875;44.595744323730464;5.736273288726807;0.3154974365234375;0.20456763451252508;2.952171564102173;0.47603797912597656;1.6830042454076566;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32756, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484129.1682534;220;335.9736633300781;45.226465606689445;6.530693531036377;0.31525909423828125;0.2055748436667702;3.0363593101501465;0.4742841422557831;1.694359058821873;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32723, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484130.1688025;222;338.0941162109375;45.85646774291992;6.2092695236206055;0.31490478515625;0.20656066550864827;2.950437068939209;0.4762895703315735;1.7050359135357593;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32762, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484131.1683636;224;342.2039489746094;46.4856623840332;5.992437362670898;0.3145014953613281;0.2075252785001482;2.931957960128784;0.47603797912597656;1.7257454280122881;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32788, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484132.169841;226;344.3112487792969;47.113906555175774;6.106438636779785;0.31399444580078123;0.208468613075999;2.911900043487549;0.4740346670150757;1.736356172178613;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32800, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484133.167885;228;348.5726623535156;47.74126586914062;6.335456371307373;0.31357025146484374;0.209391516969915;2.918719530105591;0.4750342071056366;1.75783013431327;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32772, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484134.1676874;230;350.8491516113281;48.36831436157226;6.593177318572998;0.31354782104492185;0.21029701896335765;2.937497615814209;0.4742841422557831;1.769294250892474;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32743, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484135.1685202;232;352.9884338378906;48.99566574096679;6.294229030609131;0.31369552612304685;0.21118821440071894;2.934870481491089;0.4740346670150757;1.7800665004941234;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32733, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484136.170539;234;357.3422546386719;49.62263885498046;6.16662073135376;0.313427734375;0.21206255920931819;2.9957661628723145;0.4742841422557831;1.8020063401540545;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32773, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484137.1677396;236;359.5224609375;50.249540557861316;6.31771993637085;0.31348587036132813;0.21292178202483608;3.052523374557495;0.4740346670150757;1.8129850576435698;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32801, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484138.1681337;238;363.66192626953125;50.877159576416005;6.005570411682129;0.313963623046875;0.2137695780521681;2.9798190593719482;0.4742841422557831;1.8338437813910993;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32758, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484139.1699264;240;365.6260681152344;51.50575653076171;5.775876045227051;0.3143829345703125;0.21460731887817378;2.9462852478027344;0.4742841422557831;1.843732890972944;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32735, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484140.1688576;242;367.7099304199219;52.135029144287095;6.038471221923828;0.31473541259765625;0.21543400472845908;2.9110589027404785;0.4740346670150757;1.8542257458415659;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32780, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484141.1683614;244;371.9934387207031;52.76530151367186;6.448306560516357;0.31523712158203127;0.2162512357117699;2.8866963386535645;0.4742841422557831;1.8758105169178638;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32794, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484142.1697602;246;374.1779479980469;53.39612319946287;6.326791286468506;0.31543701171875;0.21705741137993037;2.8733489513397217;0.4742841422557831;1.8868108376622303;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32759, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484143.170474;248;376.34063720703125;54.026681060791;6.366393566131592;0.31521820068359374;0.2178495204064153;2.9184670448303223;0.4737854301929474;1.897701220172463;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32730, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484144.1687455;250;380.9419860839844;54.65664215087889;6.5061869621276855;0.314903564453125;0.21862656860351556;3.0144195556640625;0.4735364615917206;1.920888586309101;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32766, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484145.1686168;252;383.06927490234375;55.28623352050779;6.164319038391113;0.3148042297363281;0.21938981555757062;3.066805124282837;0.4740346670150757;1.9316005814520598;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32799, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484146.1683047;254;387.5393981933594;55.91580169677732;6.504630088806152;0.31474365234375;0.22014095156211544;3.088191509246826;0.4742841422557831;1.9541261416520737;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32772, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484147.1682746;256;389.5138244628906;56.5446611022949;5.806068420410156;0.31432342529296875;0.22087758243083946;3.0485572814941406;0.4742841422557831;1.9640674563670883;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32738, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484148.16848;258;391.6421203613281;57.1729113769531;6.163980484008789;0.3140806579589844;0.22160043169361668;3.0321977138519287;0.4742841422557831;1.9747847567588332;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32749, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484149.1679273;260;395.7285461425781;57.8009518432617;6.011731147766113;0.3140219116210938;0.22231135324331422;2.9525933265686035;0.4742841422557831;1.995375585452307;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32778, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484150.168299;262;397.8454284667969;58.42941802978513;6.130944728851318;0.3143333435058594;0.22301304591521043;2.903625011444092;0.4742841422557831;2.0060353799722743;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32796, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484151.1681957;264;402.08209228515625;59.059017486572245;6.202635288238525;0.31500274658203126;0.2237083995703494;2.8941779136657715;0.4740346670150757;2.0273835422090447;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32763, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484152.1691246;266;404.2478942871094;59.690183868408184;6.368898391723633;0.3157501220703125;0.22439918747521873;2.9192850589752197;0.4742841422557831;2.038289846242161;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32740, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484153.1691468;268;406.46685791015625;60.32209945678709;6.4298930168151855;0.3159855651855469;0.22508246065965334;2.9431891441345215;0.4740346670150757;2.0494642019250304;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32769, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484154.1680868;270;410.7491760253906;60.95393768310545;6.075095176696777;0.31587570190429687;0.22575532475224241;2.9720749855041504;0.47453391551971436;2.071042278497027;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32794, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484155.1686816;272;412.9158630371094;61.58498886108397;6.344595432281494;0.31537841796875;0.22641540022457343;3.0241050720214844;0.4762895703315735;2.0819531592442275;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32759, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484156.1686108;274;417.0593566894531;62.21517578124999;6.056139945983887;0.31501419067382813;0.22706268533302915;2.985381841659546;0.4762895703315735;2.1028313084550927;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32745, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484157.1681223;276;419.06549072265625;62.84461334228515;5.89928674697876;0.31465362548828124;0.2276978744285694;2.928622007369995;0.4742841422557831;2.1129328531346325;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32778, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484158.16995;278;421.1374206542969;63.4737351989746;5.978694915771484;0.3145561218261719;0.22832278848552015;2.8971996307373047;0.47603797912597656;2.1233662293547417;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32795, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484159.169948;280;425.40838623046875;64.1026123046875;6.233098983764648;0.3143576049804688;0.22893790108816964;2.8692848682403564;0.47603797912597656;2.1448871085672776;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32754, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484160.1683297;282;427.5770263671875;64.73089584350586;6.38060998916626;0.31403961181640627;0.22954218384221936;2.90852427482605;0.4740346670150757;2.1558082053908123;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32745, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484161.1675425;284;429.8782043457031;65.35864212036132;6.6400909423828125;0.31384429931640623;0.23013606380408916;2.9523284435272217;0.47603797912597656;2.1673976367266916;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32793, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484162.1692238;286;434.3193359375;65.98592788696288;6.836546897888184;0.31355560302734375;0.2307200275767933;3.0796849727630615;0.4762895703315735;2.189776489208584;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32789, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484163.1689897;288;436.3360595703125;66.6129081726074;5.933541297912598;0.3134805297851562;0.23129482004377572;2.9806714057922363;0.4740346670150757;2.199931832302235;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32762, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484164.168152;290;440.8103942871094;67.24034469604491;6.765262126922607;0.3138031005859375;0.23186325757256868;3.074598550796509;0.4737854301929474;2.222477983372831;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 280, 'vitesseMoteur': 32733, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484165.1682057;292;442.955078125;67.86827896118163;6.283533096313477;0.314012451171875;0.232425612880759;2.9974355697631836;0.47603797912597656;2.2332784458538883;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32752, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484166.168456;294;445.0800476074219;68.49682357788085;6.154367923736572;0.3143907165527344;0.2329823931220437;3.036457061767578;0.4742841422557831;2.243979517115279;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32784, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484167.1677256;296;449.3006591796875;69.12600692749022;6.152133941650391;0.3146522521972656;0.23353380718746697;3.0038790702819824;0.4737854301929474;2.2652462218584484;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32799, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484168.1681712;298;451.3777160644531;69.756202545166;6.085317134857178;0.3152252197265625;0.2340812165945168;2.996793031692505;0.47603797912597656;2.275705648860681;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32757, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484169.1689658;300;455.6294250488281;70.38735885620116;5.901656150817871;0.3156646728515625;0.23462452952067053;2.9026341438293457;0.4762895703315735;2.2971289125616825;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32736, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484170.1678295;302;457.7630310058594;71.01865524291992;6.274123191833496;0.3155781555175781;0.23516111007589377;2.96618390083313;0.4742841422557831;2.307873400116389;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32770, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484171.16786;304;459.8756103515625;71.6491520690918;6.186185359954834;0.31513442993164065;0.23568800022727565;2.9281585216522217;0.4762895703315735;2.318511989416235;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32800, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484172.169054;306;464.18927001953125;72.27903396606445;5.945659160614014;0.3148844909667969;0.2362059933531518;2.9270474910736084;0.47603797912597656;2.3402475978127644;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32765, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484173.167593;308;466.3192138671875;72.90805038452147;6.266676425933838;0.31432998657226563;0.2367144493003944;2.9682867527008057;0.4740346670150757;2.350973883141505;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32739, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484174.1684277;310;470.6155700683594;73.5357632446289;6.174473762512207;0.3136756896972656;0.2372121394988029;2.962726593017578;0.4742841422557831;2.372622346163375;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32769, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484175.1689074;312;472.6855773925781;74.16196136474609;6.064669609069824;0.3129328918457031;0.23769859411777594;2.9686381816864014;0.47603797912597656;2.383046713743458;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32808, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484176.1698558;314;474.7932434082031;74.78719329833983;6.201146125793457;0.31251174926757813;0.23817577483547717;2.937281847000122;0.4740346670150757;2.3936610577825;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32772, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484177.1690433;316;479.0646667480469;75.4113229370117;6.169938087463379;0.3119134521484375;0.23864342701585983;2.9403655529022217;0.47478392720222473;2.415184019954545;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32735, 'cmptErrTransmission': 0, 'regul': 150, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
1656484178.1685438;318;481.1131591796875;76.0348107910156;5.9953484535217285;0.31174041748046877;0.23910317858809937;2.9188528060913086;0.4765414595603943;2.4255002138523567;19500;0.1;6;44;{'flagErreur': {'lampOFF': 0, 'regulationError': 0, 'signalOverflow': 0, 'signalUnderflow': 0, 'engineOFF': 0, 'messageNotRefreshed': 0}, 'temperature': 290, 'vitesseMoteur': 32747, 'cmptErrTransmission': 0, 'regul': 151, 'status': 32, 'numRecette': 7, 'modeIrp': 17}
